DATE,PRCP,TMAX,TMIN
1/18/2024 2:16,0.01,27.1,23.8
1/18/2024 2:16,0.01,27.1,23.8
1/18/2024 2:16,0.01,27.1,23.8
1/18/2024 2:16,0.01,27.1,23.8
1/18/2024 2:16,0.01,27.1,23.8
1/18/2024 2:16,0.01,27.1,23.8
1/18/2024 2:16,0.01,27.1,23.8
1/18/2024 2:16,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:17,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:18,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:19,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:20,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:21,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:22,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:23,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:24,0.01,27.1,23.8
1/18/2024 2:25,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:26,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:27,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:28,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:29,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:30,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:31,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:32,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:33,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:34,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:35,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:36,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:37,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:38,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:39,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:40,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:41,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:42,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:43,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:44,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:45,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:46,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:47,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:48,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:49,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:50,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:51,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:52,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:53,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:54,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:55,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:56,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:57,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:58,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 2:59,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:00,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:01,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:02,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:03,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:04,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:05,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:06,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
1/18/2024 3:07,0.01,27.1,23.8
